,0
571,"        Date Coin
0 2016-04-28  ESP"
572,"        Date Coin
0 2017-08-29  OPT"
573,"        Date Coin
0 2014-02-22  PTC"
574,"        Date Coin
0 2018-02-03  ADB"
575,"        Date    Coin
0 2018-03-03  INSTAR"
576,"        Date Coin
0 2017-11-19  VIU"
577,"        Date Coin
0 2018-01-20  GAT"
578,"        Date Coin
0 2018-01-12  LEV"
579,"        Date Coin
0 2014-09-11  BUN"
580,"        Date Coin
0 2018-01-25  SLT"
581,"        Date Coin
0 2017-11-09  DRP"
582,"        Date  Coin
0 2014-09-30  EXCL"
583,"        Date Coin
0 2017-12-03  PFR"
584,"        Date  Coin
0 2017-10-07  INXT"
585,"        Date Coin
0 2017-08-23  TFL"
586,"        Date  Coin
0 2015-04-21  NTRN"
587,"        Date Coin
0 2017-05-25  APX"
588,"        Date Coin
0 2017-07-02  BET"
589,"        Date  Coin
0 2017-10-19  TRCT"
590,"        Date   Coin
0 2017-10-02  VOISE"
591,"        Date  Coin
0 2013-12-31  TIPS"
592,"        Date Coin
0 2017-11-23  PBL"
593,"        Date  Coin
0 2014-03-20  ZEIT"
594,"        Date  Coin
0 2018-01-20  SEXC"
595,"        Date   Coin
0 2018-02-09  UCASH"
596,"        Date  Coin
0 2018-03-01  SETH"
597,"        Date Coin
0 2018-02-04  ING"
598,"        Date Coin
0 2015-06-18  ERC"
599,"        Date  Coin
0 2017-10-28  DOVU"
600,"        Date Coin
0 2013-06-14  GLD"
601,"        Date  Coin
0 2014-08-02  CANN"
602,"        Date Coin
0 2016-09-03  KB3"
603,"        Date  Coin
0 2017-06-06  EBST"
604,"        Date   Coin
0 2015-07-21  SPRTS"
605,"        Date  Coin
0 2018-03-27  IPSX"
606,"        Date Coin
0 2017-11-29  EVC"
607,"        Date  Coin
0 2017-11-26  MONK"
608,"        Date  Coin
0 2017-10-22  LIFE"
609,"        Date Coin
0 2014-05-04  XBC"
610,"        Date  Coin
0 2017-08-12  ADST"
611,"        Date Coin
0 2015-06-26  HXX"
612,"        Date  Coin
0 2017-07-03  PING"
613,"        Date Coin
0 2014-08-19  BTM"
614,"        Date Coin
0 2015-08-26  GCR"
615,"        Date  Coin
0 2017-12-06  SEND"
616,"        Date Coin
0 2017-11-07  FRD"
617,"        Date Coin
0 2018-03-01  BEZ"
618,"        Date Coin
0 2017-06-16  ZRC"
619,"        Date  Coin
0 2016-09-12  BTDX"
620,"        Date Coin
0 2017-07-27  PBT"
621,"        Date   Coin
0 2017-07-27  CMPCO"
622,"        Date Coin
0 2017-08-13  CAT"
623,"        Date Coin
0 2014-02-27  UFO"
624,"        Date  Coin
0 2018-03-09  GRFT"
625,"        Date Coin
0 2018-01-17  MVC"
626,"        Date  Coin
0 2017-12-31  PLAY"
627,"        Date  Coin
0 2017-12-20  STAR"
628,"        Date Coin
0 2013-04-28  TRC"
629,"        Date Coin
0 2014-12-25  VTR"
630,"        Date Coin
0 2018-02-15  BIO"
631,"        Date  Coin
0 2017-05-30  SUMO"
632,"        Date  Coin
0 2016-11-29  BASH"
633,"        Date Coin
0 2017-11-09  BPL"
634,"        Date Coin
0 2016-09-17  VRM"
635,"        Date Coin
0 2018-01-11  AIX"
636,"        Date Coin
0 2017-11-06  NIO"
637,"        Date Coin
0 2016-01-16  CRB"
638,"        Date   Coin
0 2014-10-05  SWIFT"
639,"        Date  Coin
0 2017-12-06  JIYO"
640,"        Date  Coin
0 2017-11-20  DGPT"
641,"        Date  Coin
0 2015-11-09  1337"
642,"        Date  Coin
0 2018-02-10  LOCI"
643,"        Date   Coin
0 2016-05-16  2GIVE"
644,"        Date Coin
0 2016-01-05   RC"
645,"        Date  Coin
0 2017-10-16  PIPL"
646,"        Date  Coin
0 2017-08-27  XMCC"
647,"        Date  Coin
0 2017-10-31  EBTC"
648,"        Date Coin
0 2016-06-14  BRK"
649,"        Date Coin
0 2017-09-25  PIX"
650,"        Date Coin
0 2014-02-27  RIC"
651,"        Date Coin
0 2014-08-09  HYP"
652,"        Date  Coin
0 2016-12-01  HUSH"
653,"        Date  Coin
0 2018-03-06  LEDU"
654,"        Date  Coin
0 2014-03-08  NOTE"
655,"        Date Coin
0 2017-07-02  DNR"
656,"        Date Coin
0 2018-02-23  CPY"
657,"        Date Coin
0 2016-08-12  KRB"
658,"        Date Coin
0 2018-03-12  SHP"
659,"        Date  Coin
0 2017-11-08  ZEPH"
660,"        Date Coin
0 2014-03-26  EFL"
661,"        Date   Coin
0 2014-11-16  BLITZ"
662,"        Date Coin
0 2014-10-26  SPR"
663,"        Date  Coin
0 2017-11-28  WISH"
664,"        Date  Coin
0 2014-03-20  BELA"
665,"        Date Coin
0 2018-01-24  TBX"
666,"        Date  Coin
0 2017-11-04  PURE"
667,"        Date   Coin
0 2014-07-10  TRUST"
668,"        Date Coin
0 2017-12-07  BON"
669,"        Date Coin
0 2017-11-14  UFR"
670,"        Date Coin
0 2014-11-16  GCN"
671,"        Date Coin
0 2017-06-10  ETT"
672,"        Date Coin
0 2017-05-24  EQT"
673,"        Date Coin
0 2018-02-15  DTH"
674,"        Date Coin
0 2018-03-08  J8T"
675,"        Date Coin
0 2017-11-14  HAT"
676,"        Date Coin
0 2018-03-21  1WO"
677,"        Date  Coin
0 2017-10-25  EXRN"
678,"        Date Coin
0 2018-01-29  NKC"
679,"        Date Coin
0 2018-01-20  REF"
680,"        Date Coin
0 2018-02-26  EXY"
681,"        Date Coin
0 2015-06-05  ADC"
682,"        Date Coin
0 2016-01-10  EGC"
683,"        Date Coin
0 2018-01-12  VZT"
684,"        Date   Coin
0 2015-03-26  CRAVE"
685,"        Date  Coin
0 2017-11-16  PRIX"
686,"        Date  Coin
0 2017-10-18  XGOX"
687,"        Date Coin
0 2017-09-10  VSX"
688,"        Date Coin
0 2015-07-23  CPC"
689,"        Date Coin
0 2014-09-24  XMG"
690,"        Date Coin
0 2017-10-26  GMT"
691,"        Date Coin
0 2014-02-14  HUC"
692,"        Date  Coin
0 2017-08-11  RUPX"
693,"        Date Coin
0 2017-08-27  BBP"
694,"        Date Coin
0 2017-09-30  ODN"
695,"        Date Coin
0 2017-09-19  SCL"
696,"        Date   Coin
0 2015-03-19  LDOGE"
697,"        Date   Coin
0 2018-01-01  PYLNT"
698,"        Date  Coin
0 2017-02-05  FRST"
699,"        Date Coin
0 2015-07-16  CHC"
700,"        Date Coin
0 2016-01-21  YOC"
701,"        Date Coin
0 2013-12-09  SXC"
702,"        Date  Coin
0 2018-03-08  STAC"
703,"        Date Coin
0 2017-02-08  GCC"
704,"        Date Coin
0 2017-09-29  TZC"
705,"        Date  Coin
0 2017-12-14  CRED"
706,"        Date Coin
0 2017-11-03  FOR"
707,"        Date Coin
0 2016-07-07  PUT"
708,"        Date Coin
0 2017-12-18  AMM"
709,"        Date  Coin
0 2017-06-16  LINX"
710,"        Date Coin
0 2017-04-17  EMV"
711,"        Date Coin
0 2017-11-23  MAG"
712,"        Date Coin
0 2018-01-13  KZC"
713,"        Date Coin
0 2015-07-09  ZNY"
714,"        Date Coin
0 2017-09-16  AHT"
715,"        Date Coin
0 2015-01-28  NKA"
716,"        Date  Coin
0 2017-05-14  CREA"
717,"        Date Coin
0 2017-03-20  ZER"
718,"        Date Coin
0 2013-12-21  ORB"
719,"        Date  Coin
0 2018-03-21  LATX"
720,"        Date Coin
0 2018-03-27  LNC"
721,"        Date Coin
0 2017-10-31  QVT"
722,"        Date  Coin
0 2015-06-08  SNRG"
723,"        Date Coin
0 2017-07-31  KEK"
724,"        Date Coin
0 2018-01-09   CL"
725,"        Date Coin
0 2017-07-11  RUP"
726,"        Date  Coin
0 2014-02-08  NOBL"
727,"        Date  Coin
0 2017-11-16  ITNS"
728,"        Date Coin
0 2018-01-30  SMS"
729,"        Date  Coin
0 2017-09-13  BUZZ"
730,"        Date  Coin
0 2017-05-30  MCAP"
731,"        Date Coin
0 2014-05-23  UNB"
732,"        Date  Coin
0 2015-01-28  SMLY"
733,"        Date Coin
0 2018-01-15   IC"
734,"        Date  Coin
0 2014-02-02  LEAF"
735,"        Date Coin
0 2018-02-23  TDX"
736,"        Date Coin
0 2017-09-19  IND"
737,"        Date Coin
0 2017-08-04  FYN"
738,"        Date Coin
0 2017-09-13  OCL"
739,"        Date Coin
0 2018-01-30  BTW"
740,"        Date Coin
0 2015-12-26  ADZ"
741,"        Date  Coin
0 2017-07-21  SKIN"
742,"        Date  Coin
0 2016-06-08  HVCO"
743,"        Date Coin
0 2017-10-31  FYP"
744,"        Date Coin
0 2017-10-01  REC"
745,"        Date Coin
0 2013-07-04  ARG"
746,"        Date  Coin
0 2017-05-08  RAIN"
747,"        Date  Coin
0 2017-04-27  PROC"
748,"        Date  Coin
0 2017-10-30  ELLA"
749,"        Date Coin
0 2017-12-01  ONG"
750,"        Date Coin
0 2018-03-27  SPD"
751,"        Date Coin
0 2014-10-09   AU"
752,"        Date Coin
0 2018-02-12   JC"
753,"        Date Coin
0 2017-11-08  INN"
754,"        Date Coin
0 2017-12-28  ACE"
755,"        Date Coin
0 2014-10-04   DP"
756,"        Date  Coin
0 2017-11-11  HOLD"
757,"        Date Coin
0 2017-06-24  MRT"
758,"        Date  Coin
0 2017-04-20  DEUS"
759,"        Date  Coin
0 2018-02-08  DRPU"
760,"        Date Coin
0 2013-05-22  WDC"
761,"        Date  Coin
0 2017-07-15  MBRS"
762,"        Date Coin
0 2018-03-12  OCC"
763,"        Date Coin
0 2014-05-11  CDN"
764,"        Date    Coin
0 2016-12-15  SHORTY"
765,"        Date  Coin
0 2018-01-01  STAK"
766,"        Date Coin
0 2015-01-12  UIS"
767,"        Date Coin
0 2016-10-19  ARC"
768,"        Date Coin
0 2014-02-27  MZC"
769,"        Date Coin
0 2017-08-08  CTR"
770,"        Date Coin
0 2017-07-31  CRM"
771,"        Date Coin
0 2014-01-14   42"
772,"        Date     Coin
0 2017-11-04  ELTCOIN"
773,"        Date  Coin
0 2015-02-15  KOBO"
774,"        Date Coin
0 2015-03-23  LOG"
775,"        Date Coin
0 2017-11-15  STU"
776,"        Date   Coin
0 2016-03-22  BIGUP"
777,"        Date  Coin
0 2016-06-03  ICOO"
778,"        Date Coin
0 2014-11-23  BYC"
779,"        Date Coin
0 2013-12-15  DEM"
780,"        Date Coin
0 2013-09-11  ZET"
781,"        Date Coin
0 2017-06-16  LGD"
782,"        Date  Coin
0 2017-07-11  HERO"
783,"        Date Coin
0 2015-11-23  DFT"
784,"        Date  Coin
0 2017-09-12  VIVO"
785,"        Date Coin
0 2017-09-29  KLN"
786,"        Date   Coin
0 2017-06-23  UNIFY"
787,"        Date  Coin
0 2017-12-29  WAND"
788,"        Date  Coin
0 2014-07-03  BRIT"
789,"        Date  Coin
0 2017-09-06  STRC"
790,"        Date  Coin
0 2016-05-17  XPTX"
791,"        Date Coin
0 2017-06-24  DCY"
792,"        Date   Coin
0 2017-03-20  NETKO"
793,"        Date  Coin
0 2017-10-08  WILD"
794,"        Date Coin
0 2017-04-18  HPC"
795,"        Date Coin
0 2014-04-15  XPD"
796,"        Date Coin
0 2017-09-23  DFS"
797,"        Date Coin
0 2017-07-11  PCN"
798,"        Date Coin
0 2014-05-23  PHO"
799,"        Date Coin
0 2018-02-10  JEW"
800,"        Date Coin
0 2014-06-08  FCN"
801,"        Date Coin
0 2017-11-16  PLC"
802,"        Date  Coin
0 2017-12-10  SAGA"
803,"        Date  Coin
0 2017-01-19  CCRB"
804,"        Date Coin
0 2015-06-14  FJC"
805,"        Date Coin
0 2017-11-24  ACC"
806,"        Date Coin
0 2017-10-27  ITT"
807,"        Date  Coin
0 2015-06-18  FUNK"
808,"        Date Coin
0 2017-10-14  ATS"
809,"        Date  Coin
0 2018-01-17  ARCT"
810,"        Date Coin
0 2013-12-17  NET"
811,"        Date Coin
0 2015-05-29  BTA"
812,"        Date Coin
0 2014-10-25  NSR"
813,"        Date   Coin
0 2014-06-15  START"
814,"        Date Coin
0 2013-06-09  DGC"
815,"        Date Coin
0 2017-12-11  KBR"
816,"        Date Coin
0 2018-02-15  TIG"
817,"        Date Coin
0 2015-02-07  MAC"
818,"        Date Coin
0 2014-07-21  TRI"
819,"        Date Coin
0 2014-03-15  SKC"
820,"        Date Coin
0 2014-11-08  TTC"
821,"        Date  Coin
0 2018-01-16  TOKC"
822,"        Date Coin
0 2017-08-30  SUR"
823,"        Date  Coin
0 2017-10-27  IETH"
824,"        Date  Coin
0 2014-03-17  BTCS"
825,"        Date Coin
0 2018-01-30  EQL"
826,"        Date Coin
0 2017-12-12  CRC"
827,"        Date Coin
0 2017-12-21  SCT"
828,"        Date   Coin
0 2017-10-13  ECASH"
829,"        Date Coin
0 2014-08-02  XCN"
830,"        Date  Coin
0 2014-10-24  MRJA"
831,"        Date   Coin
0 2016-03-01  TRUMP"
832,"        Date Coin
0 2017-07-11  BDL"
833,"        Date  Coin
0 2016-04-08  POST"
834,"        Date   Coin
0 2016-01-04  BUCKS"
835,"        Date Coin
0 2017-09-23  XBL"
836,"        Date  Coin
0 2016-05-04  ARCO"
837,"        Date  Coin
0 2017-11-20  XCPO"
838,"        Date Coin
0 2018-01-09  OPC"
839,"        Date Coin
0 2014-10-26  RBT"
840,"        Date Coin
0 2017-05-22  RLT"
841,"        Date Coin
0 2017-06-23  OTX"
842,"        Date    Coin
0 2014-09-23  BITBTC"
843,"        Date Coin
0 2014-05-20  TEK"
844,"        Date       Coin
0 2015-02-25  BITSILVER"
845,"        Date Coin
0 2013-07-04  PXC"
846,"        Date  Coin
0 2018-01-24  QBIC"
847,"        Date  Coin
0 2017-12-17  BTCA"
848,"        Date Coin
0 2017-11-19  SGR"
849,"        Date Coin
0 2016-06-08  XRE"
850,"        Date   Coin
0 2017-09-14  DRXNE"
851,"        Date Coin
0 2018-01-11  STN"
852,"        Date Coin
0 2017-05-13  MNE"
853,"        Date Coin
0 2017-02-07  TSE"
854,"        Date Coin
0 2014-05-21  LCP"
855,"        Date  Coin
0 2017-11-17  EBCH"
856,"        Date  Coin
0 2017-08-12  SHDW"
857,"        Date Coin
0 2017-08-25  ACC"
858,"        Date Coin
0 2017-02-22  CNT"
859,"        Date  Coin
0 2018-01-27  GRLC"
860,"        Date Coin
0 2014-07-16  TRK"
861,"        Date Coin
0 2017-08-08  MAO"
862,"        Date   Coin
0 2017-11-10  ERC20"
863,"        Date Coin
0 2014-08-26  TIT"
864,"        Date  Coin
0 2016-04-06  MOJO"
865,"        Date  Coin
0 2017-11-10  GRIM"
866,"        Date    Coin
0 2017-10-25  BTCRED"
867,"        Date  Coin
0 2017-07-11  DAXX"
868,"        Date Coin
0 2016-07-11   CJ"
869,"        Date Coin
0 2017-10-07  WHL"
870,"        Date Coin
0 2016-06-14   GB"
871,"        Date Coin
0 2017-10-21  ETG"
872,"        Date Coin
0 2015-09-15  PAK"
873,"        Date Coin
0 2017-09-25  TKR"
874,"        Date Coin
0 2017-10-09  CCT"
875,"        Date Coin
0 2018-01-17  ORE"
876,"        Date Coin
0 2017-06-24  ONX"
877,"        Date Coin
0 2014-01-06  RPC"
878,"        Date     Coin
0 2015-01-04  BITGOLD"
879,"        Date Coin
0 2015-07-07  IRL"
880,"        Date Coin
0 2017-11-20  PNX"
881,"        Date Coin
0 2017-12-11  TOK"
882,"        Date Coin
0 2013-09-28  SRC"
883,"        Date Coin
0 2017-11-07  CTX"
884,"        Date Coin
0 2017-11-27  GLS"
885,"        Date  Coin
0 2017-04-25  MCRN"
886,"        Date Coin
0 2014-09-23  SLG"
887,"        Date Coin
0 2017-04-01  IMX"
888,"        Date   Coin
0 2015-09-28  SWING"
889,"        Date Coin
0 2017-11-10  ZCG"
